config_id,window_start,representation,M,K,N,scalesim_cycles,scalesim_utilization,dense_scalesim_cycles,analytical_regular_cycles,analytical_residual_cycles,analytical_decode_cycles,hybrid_total_cycles,hybrid_speedup_vs_dense_combination,scalesim_run_success
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,51,128,2049.0,20.25819265143992,4361.0,6172,713.75,114,2876.75,1.5159468149821849,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,82,128,3205.0,21.70747849106552,4361.0,6424,642.5,132,3979.5,1.0958663148636762,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,64,128,2311.0,25.42204568023833,4361.0,6820,546.25,110,2967.25,1.4697110118796866,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,54,128,2049.0,21.44985104270109,4361.0,6568,736.25,116,2901.25,1.5031451960361912,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,63,128,2311.0,25.02482621648461,4361.0,6724,592.5,112,3015.5,1.4461946609185874,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,74,128,2943.0,19.58967571144937,4361.0,6584,510.0,116,3569.0,1.2219108994116,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,62,128,2311.0,24.627606752730884,4361.0,6488,501.25,106,2918.25,1.4943887603872184,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,70,128,2943.0,18.530774321641296,4361.0,5744,623.75,121,3687.75,1.1825638939732899,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,57,128,2049.0,22.641509433962263,4361.0,6384,480.0,99,2628.0,1.6594368340943684,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,69,128,2943.0,18.26604897418928,4361.0,6524,707.5,126,3776.5,1.154772937905468,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,89,128,3205.0,23.56055592322965,4361.0,7144,610.0,135,3950.0,1.1040506329113924,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,77,128,2943.0,20.383851753805427,4361.0,6560,537.5,121,3601.5,1.2108843537414966,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,68,128,2943.0,18.00132362673726,4361.0,6108,588.75,117,3648.75,1.1952038369304556,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,83,128,3205.0,21.972203838517537,4361.0,6568,530.0,124,3859.0,1.1300855143819641,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,66,128,2943.0,17.47187293183322,4361.0,6624,537.5,111,3591.5,1.2142558819434777,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,53,128,2049.0,21.05263157894737,4361.0,5980,618.75,106,2773.75,1.5722397476340695,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,61,128,2049.0,24.23038728897716,4361.0,6620,516.25,107,2672.25,1.6319580877537656,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,55,128,2049.0,21.847070506454816,4361.0,5972,602.5,107,2758.5,1.580931665760377,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,62,128,2311.0,24.627606752730884,4361.0,6992,440.0,100,2851.0,1.5296387232549982,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,70,128,2943.0,18.530774321641296,4361.0,5720,590.0,117,3650.0,1.194794520547945,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,58,128,2049.0,23.038728897715988,4361.0,6188,655.0,113,2817.0,1.5481008164714234,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,68,128,2943.0,18.00132362673726,4361.0,6372,520.0,113,3576.0,1.2195190156599554,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,66,128,2943.0,17.47187293183322,4361.0,6932,438.75,104,3485.75,1.2510937387936598,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,68,128,2943.0,18.00132362673726,4361.0,5772,638.75,120,3701.75,1.1780914432363072,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,58,128,2049.0,23.038728897715988,4361.0,6520,571.25,108,2728.25,1.5984605516356638,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,55,128,2049.0,21.847070506454816,4361.0,6060,601.25,106,2756.25,1.5822222222222222,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,62,128,2311.0,24.627606752730884,4361.0,7032,402.5,96,2809.5,1.5522334935041822,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,63,128,2311.0,25.02482621648461,4361.0,5912,577.5,112,3000.5,1.4534244292617897,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,62,128,2311.0,24.627606752730884,4361.0,6760,483.75,104,2898.75,1.5044415696420872,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,77,128,2943.0,20.383851753805427,4361.0,6192,642.5,128,3713.5,1.1743638077285579,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,74,128,2943.0,19.58967571144937,4361.0,6552,533.75,117,3593.75,1.213495652173913,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,55,128,2049.0,21.847070506454816,4361.0,6008,675.0,112,2836.0,1.5377291960507757,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,61,128,2049.0,24.23038728897716,4361.0,6312,601.25,111,2761.25,1.5793571751923947,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,87,128,3205.0,23.03110522832561,4361.0,6596,542.5,128,3875.5,1.125274158173139,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,55,128,2049.0,21.847070506454816,4361.0,5728,601.25,107,2757.25,1.5816483815395774,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,63,128,2311.0,25.02482621648461,4361.0,7044,403.75,99,2813.75,1.5498889382496668,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,60,128,2049.0,23.83316782522344,4361.0,6788,542.5,105,2696.5,1.6172816614129426,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,64,128,2311.0,25.42204568023833,4361.0,6468,611.25,115,3037.25,1.435838340604165,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,71,128,2943.0,18.79549966909332,4361.0,6052,613.75,120,3676.75,1.1861018562589243,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,60,128,2049.0,23.83316782522344,4361.0,7044,396.25,95,2540.25,1.716760161401437,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,51,128,2049.0,20.25819265143992,4361.0,5528,578.75,101,2728.75,1.5981676591846083,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,74,128,2943.0,19.58967571144937,4361.0,6804,461.25,111,3515.25,1.2405945523078017,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,72,128,2943.0,19.06022501654533,4361.0,6860,470.0,111,3524.0,1.2375141884222474,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,59,128,2049.0,23.435948361469716,4361.0,5996,701.25,118,2868.25,1.5204392922513728,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,92,128,3205.0,24.354731965585703,4361.0,6828,483.75,127,3815.75,1.1428945816680862,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,54,128,2049.0,21.44985104270109,4361.0,6276,368.75,88,2505.75,1.7403970867005887,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,70,128,2943.0,18.530774321641296,4361.0,7128,512.5,113,3568.5,1.222082107328009,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,77,128,2943.0,20.383851753805427,4361.0,6260,636.25,128,3707.25,1.1763436509542113,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,56,128,2049.0,22.24428997020854,4361.0,6424,342.5,87,2478.5,1.75953197498487,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,95,128,3205.0,25.14890800794176,4361.0,6480,461.25,125,3791.25,1.1502802505769865,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,70,128,2943.0,18.530774321641296,4361.0,6920,593.75,119,3655.75,1.192915270464337,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,54,128,2049.0,21.44985104270109,4361.0,6312,378.75,88,2515.75,1.733479081784756,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,57,128,2049.0,22.641509433962263,4361.0,6496,520.0,102,2671.0,1.6327218270310746,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,73,128,2943.0,19.324950363997356,4361.0,6136,562.5,119,3624.5,1.2032004414401987,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,77,128,2943.0,20.383851753805427,4361.0,7268,598.75,125,3666.75,1.1893366059862276,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,52,128,2049.0,20.655412115193645,4361.0,6268,371.25,86,2506.25,1.7400498753117206,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,67,128,2943.0,17.736598279285243,4361.0,6900,502.5,110,3555.5,1.226550414850232,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,58,128,2049.0,23.038728897715988,4361.0,6376,496.25,100,2645.25,1.648615442774785,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,52,128,2049.0,20.655412115193645,4361.0,6316,321.25,82,2452.25,1.7783668059944948,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,84,128,3205.0,22.23692918596956,4361.0,6504,550.0,125,3880.0,1.1239690721649485,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,58,128,2049.0,23.038728897715988,4361.0,6352,768.75,124,2941.75,1.4824509220701962,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,56,128,2049.0,22.24428997020854,4361.0,6324,487.5,100,2636.5,1.6540868575763323,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,95,128,3205.0,25.14890800794176,4361.0,6576,573.75,135,3913.75,1.1142765889492174,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,65,128,2943.0,17.207147584381204,4361.0,6844,480.0,105,3528.0,1.2361111111111112,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,63,128,2311.0,25.02482621648461,4361.0,6636,663.75,117,3091.75,1.4105280181127193,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,94,128,3205.0,24.884182660489746,4361.0,6652,670.0,143,4018.0,1.0853658536585367,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,61,128,2049.0,24.23038728897716,4361.0,6664,476.25,104,2629.25,1.658647903394504,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,62,128,2311.0,24.627606752730884,4361.0,6924,445.0,101,2857.0,1.5264263213160658,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,58,128,2049.0,23.038728897715988,4361.0,6564,711.25,116,2876.25,1.5162103433289873,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,94,128,3205.0,24.884182660489746,4361.0,6744,466.25,127,3798.25,1.1481603369973015,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,73,128,2943.0,19.324950363997356,4361.0,6320,597.5,122,3662.5,1.190716723549488,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,67,128,2943.0,17.736598279285243,4361.0,6980,412.5,101,3456.5,1.2616808910747865,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,58,128,2049.0,23.038728897715988,4361.0,6480,490.0,101,2640.0,1.6518939393939394,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,64,128,2311.0,25.42204568023833,4361.0,6924,438.75,101,2850.75,1.5297728667894415,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,83,128,3205.0,21.972203838517537,4361.0,6520,662.5,135,4002.5,1.0895690193628982,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,58,128,2049.0,23.038728897715988,4361.0,6272,626.25,112,2787.25,1.5646246300116602,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,57,128,2049.0,22.641509433962263,4361.0,6640,642.5,110,2801.5,1.5566660717472782,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,53,128,2049.0,21.05263157894737,4361.0,6328,396.25,88,2533.25,1.7215039968420014,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,69,128,2943.0,18.26604897418928,4361.0,6800,448.75,106,3497.75,1.24680151525981,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,94,128,3205.0,24.884182660489746,4361.0,6756,497.5,129,3831.5,1.1381965287746314,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,59,128,2049.0,23.435948361469716,4361.0,6600,656.25,114,2819.25,1.5468653010552451,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,55,128,2049.0,21.847070506454816,4361.0,6364,381.25,89,2519.25,1.731070755185075,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,93,128,3205.0,24.619457313037724,4361.0,6764,571.25,135,3911.25,1.1149888143176734,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,32,69,128,2943.0,18.26604897418928,4361.0,6752,448.75,106,3497.75,1.24680151525981,True
pubmed_deepres28_w128,12,R3_MOSAIC_ANCHOR,5,53,128,1617.0,4.187737041719343,3497.0,992,53.75,33,1703.75,2.0525311812179017,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,77,128,2943.0,20.383851753805427,4361.0,6132,445.0,112,3500.0,1.246,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,49,128,2049.0,19.463753723932477,4361.0,5868,401.25,86,2536.25,1.719467718087728,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,93,128,3205.0,24.619457313037724,4361.0,6828,501.25,130,3836.25,1.1367872271098078,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,69,128,2943.0,18.26604897418928,4361.0,6248,518.75,111,3572.75,1.2206283675040235,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,60,128,2049.0,23.83316782522344,4361.0,6524,602.5,113,2764.5,1.5775004521613312,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,65,128,2943.0,17.207147584381204,4361.0,6100,495.0,108,3546.0,1.2298364354201918,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,73,128,2943.0,19.324950363997356,4361.0,6552,415.0,107,3465.0,1.2585858585858587,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,90,128,3205.0,23.825281270681668,4361.0,7052,426.25,121,3752.25,1.1622359917382903,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,51,128,2049.0,20.25819265143992,4361.0,5928,433.75,89,2571.75,1.695732477884709,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,67,128,2943.0,17.736598279285243,4361.0,6940,512.5,112,3567.5,1.2224246671338472,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,59,128,2049.0,23.435948361469716,4361.0,6084,460.0,99,2608.0,1.6721625766871167,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,85,128,3205.0,22.501654533421576,4361.0,6596,490.0,122,3817.0,1.1425203039035892,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,52,128,2049.0,20.655412115193645,4361.0,5944,453.75,92,2594.75,1.6807014163214182,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,65,128,2943.0,17.207147584381204,4361.0,6420,520.0,109,3572.0,1.2208846584546473,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,89,128,3205.0,23.56055592322965,4361.0,6676,512.5,128,3845.5,1.1340527889741256,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,74,128,2943.0,19.58967571144937,4361.0,6480,472.5,112,3527.5,1.2362863217576188,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,54,128,2049.0,21.44985104270109,4361.0,6220,498.75,98,2645.75,1.6483038835868846,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,51,128,2049.0,20.25819265143992,4361.0,5880,488.75,95,2632.75,1.6564428829171018,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,79,128,2943.0,20.913302448709462,4361.0,6272,476.25,116,3535.25,1.2335761261579803,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,74,128,2943.0,19.58967571144937,4361.0,6756,521.25,116,3580.25,1.218071363731583,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,59,128,2049.0,23.435948361469716,4361.0,6028,543.75,106,2698.75,1.6159333024548401,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,59,128,2049.0,23.435948361469716,4361.0,6360,510.0,104,2663.0,1.6376267367630493,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,75,128,2943.0,19.85440105890139,4361.0,6452,505.0,117,3565.0,1.22328190743338,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,90,128,3205.0,23.825281270681668,4361.0,6864,580.0,134,3919.0,1.1127838734371014,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,55,128,2049.0,21.847070506454816,4361.0,6232,466.25,96,2611.25,1.670081378650072,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,54,128,2049.0,21.44985104270109,4361.0,5868,415.0,91,2555.0,1.7068493150684931,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,92,128,3205.0,24.354731965585703,4361.0,6576,558.75,133,3896.75,1.119137742990954,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,70,128,2943.0,18.530774321641296,4361.0,6824,551.25,116,3610.25,1.207949587978672,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,55,128,2049.0,21.847070506454816,4361.0,6268,480.0,98,2627.0,1.6600685192234488,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,68,128,2943.0,18.00132362673726,4361.0,6168,501.25,110,3554.25,1.2269817823732152,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,88,128,3205.0,23.295830575777632,4361.0,6560,602.5,133,3940.5,1.1067123461489659,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,73,128,2943.0,19.324950363997356,4361.0,6908,502.5,114,3559.5,1.2251720747295969,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,61,128,2049.0,24.23038728897716,4361.0,6268,486.25,102,2637.25,1.6536164565361646,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,76,128,2943.0,20.11912640635341,4361.0,6572,531.25,120,3594.25,1.2133268414829241,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,76,128,2943.0,20.11912640635341,4361.0,5912,438.75,112,3493.75,1.2482289803220035,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,75,128,2943.0,19.85440105890139,4361.0,6920,590.0,123,3656.0,1.1928336980306347,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,59,128,2049.0,23.435948361469716,4361.0,6356,450.0,99,2598.0,1.678598922247883,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,93,128,3205.0,24.619457313037724,4361.0,6412,615.0,138,3958.0,1.1018191005558362,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,64,128,2311.0,25.42204568023833,4361.0,5892,396.25,98,2805.25,1.554585152838428,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,68,128,2943.0,18.00132362673726,4361.0,6880,453.75,107,3503.75,1.2446664288262577,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,70,128,2943.0,18.530774321641296,4361.0,6108,457.5,108,3508.5,1.2429813310531566,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,66,128,2943.0,17.47187293183322,4361.0,6340,568.75,114,3625.75,1.2027856305591946,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,78,128,2943.0,20.648577101257445,4361.0,6664,537.5,120,3600.5,1.211220663796695,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,78,128,2943.0,20.648577101257445,4361.0,6796,523.75,120,3586.75,1.2158639436816059,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,50,128,2049.0,19.860973187686195,4361.0,5928,415.0,89,2553.0,1.7081864473168822,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,65,128,2943.0,17.207147584381204,4361.0,6688,615.0,116,3674.0,1.1869896570495373,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,82,128,3205.0,21.70747849106552,4361.0,6136,460.0,117,3782.0,1.1530936012691697,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,87,128,3205.0,23.03110522832561,4361.0,6648,481.25,122,3808.25,1.1451454079957986,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,50,128,2049.0,19.860973187686195,4361.0,5968,410.0,89,2548.0,1.7115384615384615,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,88,128,3205.0,23.295830575777632,4361.0,6840,487.5,124,3816.5,1.1426699855888904,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,72,128,2943.0,19.06022501654533,4361.0,6112,433.75,108,3484.75,1.2514527584475212,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,68,128,2943.0,18.00132362673726,4361.0,6800,550.0,115,3608.0,1.2087028824833703,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,49,128,2049.0,19.463753723932477,4361.0,5952,403.75,87,2539.75,1.7170981395806675,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,94,128,3205.0,24.884182660489746,4361.0,6292,526.25,132,3863.25,1.1288422959943054,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,70,128,2943.0,18.530774321641296,4361.0,6344,387.5,103,3433.5,1.2701325178389398,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,68,128,2943.0,18.00132362673726,4361.0,6328,488.75,109,3540.75,1.2316599590482242,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,57,128,2049.0,22.641509433962263,4361.0,6292,510.0,101,2660.0,1.6394736842105264,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,82,128,3205.0,21.70747849106552,4361.0,6316,486.25,119,3810.25,1.1445443212387638,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,83,128,3205.0,21.972203838517537,4361.0,6740,506.25,123,3834.25,1.1373801916932906,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,65,128,2943.0,17.207147584381204,4361.0,6416,491.25,107,3541.25,1.231486057183198,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,53,128,2049.0,21.05263157894737,4361.0,6356,430.0,93,2572.0,1.6955676516329705,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,91,128,3205.0,24.090006618133685,4361.0,6456,563.75,133,3901.75,1.117703594540911,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,68,128,2943.0,18.00132362673726,4361.0,6596,512.5,111,3566.5,1.222767419038273,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,57,128,2049.0,22.641509433962263,4361.0,6440,553.75,105,2707.75,1.610562274951528,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,59,128,2049.0,23.435948361469716,4361.0,6504,402.5,95,2546.5,1.7125466326330256,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,70,128,2943.0,18.530774321641296,4361.0,6952,550.0,116,3609.0,1.2083679689664728,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,55,128,2049.0,21.847070506454816,4361.0,6288,551.25,103,2703.25,1.6132433182280588,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,90,128,3205.0,23.825281270681668,4361.0,6636,627.5,137,3969.5,1.0986270311122308,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,54,128,2049.0,21.44985104270109,4361.0,6196,550.0,101,2700.0,1.6151851851851853,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,91,128,3205.0,24.090006618133685,4361.0,6392,591.25,134,3930.25,1.1095986260416004,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,66,128,2943.0,17.47187293183322,4361.0,6488,405.0,100,3448.0,1.2647911832946637,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,60,128,2049.0,23.83316782522344,4361.0,6244,556.25,106,2711.25,1.6084831719686492,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,56,128,2049.0,22.24428997020854,4361.0,6232,561.25,105,2715.25,1.606113617530614,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,72,128,2943.0,19.06022501654533,4361.0,6484,506.25,113,3562.25,1.2242262614920345,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,89,128,3205.0,23.56055592322965,4361.0,6416,555.0,130,3890.0,1.1210796915167096,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,67,128,2943.0,17.736598279285243,4361.0,6824,507.5,110,3560.5,1.2248279735992136,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,64,128,2311.0,25.42204568023833,4361.0,6520,538.75,109,2958.75,1.4739332488381918,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,93,128,3205.0,24.619457313037724,4361.0,6244,561.25,133,3899.25,1.118420209014554,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,81,128,2943.0,21.4427531436135,4361.0,6144,445.0,115,3503.0,1.2449329146445904,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,69,128,2943.0,18.26604897418928,4361.0,6484,420.0,104,3467.0,1.2578598211710412,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,52,128,2049.0,20.655412115193645,4361.0,5888,493.75,96,2638.75,1.6526764566556134,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,67,128,2943.0,17.736598279285243,4361.0,6460,658.75,121,3722.75,1.171445839768988,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,91,128,3205.0,24.090006618133685,4361.0,6484,463.75,125,3793.75,1.1495222405271828,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,65,128,2943.0,17.207147584381204,4361.0,7004,467.5,106,3516.5,1.240153561780179,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,55,128,2049.0,21.847070506454816,4361.0,6248,526.25,102,2677.25,1.6289102623961154,True
pubmed_deepres28_w128,16,R3_MOSAIC_ANCHOR,32,53,128,2049.0,21.05263157894737,4361.0,5920,466.25,96,2611.25,1.670081378650072,True
