LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
766, 8.631984585741812, 7.892100192678227, 17.263969171483623, 8.517110266159696, 7.801904761904762, 64.0,
767, 17.2972972972973, 15.814671814671815, 17.2972972972973, 8.533333333333333, 7.801904761904762, 64.0,
768, 17.263969171483623, 15.784200385356455, 17.263969171483623, 8.533333333333333, 7.809342230695901, 64.0,
769, 17.24735322425409, 15.76900866217517, 17.24735322425409, 8.541468064823642, 8.928610354223434, 64.0,
770, 1.0923076923076922, 0.9846153846153847, 17.476923076923075, 1.079847908745247, 0.973384030418251, 64.0,
771, 1.09021113243762, 0.982725527831094, 17.44337811900192, 1.079847908745247, 1.946768060836502, 64.0,
772, 2.1846153846153844, 1.9692307692307693, 17.476923076923075, 2.159695817490494, 1.946768060836502, 64.0,
773, 2.18042226487524, 1.965451055662188, 17.44337811900192, 2.159695817490494, 3.893536121673004, 64.0,
774, 4.369230769230769, 3.9384615384615387, 17.476923076923075, 4.319391634980988, 3.893536121673004, 64.0,
775, 4.36084452975048, 3.930902111324376, 17.44337811900192, 4.319391634980988, 7.787072243346008, 64.0,
776, 8.738461538461538, 7.876923076923077, 17.476923076923075, 8.638783269961976, 7.787072243346008, 64.0,
777, 8.72168905950096, 7.861804222648752, 17.44337811900192, 8.638783269961976, 7.801904761904762, 64.0,
778, 17.476923076923075, 15.753846153846155, 17.476923076923075, 8.655238095238095, 7.801904761904762, 64.0,
779, 17.44337811900192, 15.723608445297504, 17.44337811900192, 8.655238095238095, 7.809342230695901, 64.0,
780, 17.426653883029722, 15.708533077660594, 17.426653883029722, 8.663489037178264, 8.928610354223434, 64.0,
781, 1.103448275862069, 0.9808429118773946, 17.655172413793103, 1.0950570342205324, 0.973384030418251, 64.0,
782, 1.101338432122371, 0.9789674952198852, 17.621414913957935, 1.0950570342205324, 1.946768060836502, 64.0,
783, 2.206896551724138, 1.9616858237547892, 17.655172413793103, 2.1901140684410647, 1.946768060836502, 64.0,
784, 2.202676864244742, 1.9579349904397705, 17.621414913957935, 2.1901140684410647, 3.893536121673004, 64.0,
785, 4.413793103448276, 3.9233716475095783, 17.655172413793103, 4.380228136882129, 3.893536121673004, 64.0,
786, 4.405353728489484, 3.915869980879541, 17.621414913957935, 4.380228136882129, 7.787072243346008, 64.0,
787, 8.827586206896552, 7.846743295019157, 17.655172413793103, 8.760456273764259, 7.787072243346008, 64.0,
788, 8.810707456978967, 7.831739961759082, 17.621414913957935, 8.760456273764259, 7.801904761904762, 64.0,
789, 17.655172413793103, 15.693486590038313, 17.655172413793103, 8.777142857142858, 7.801904761904762, 64.0,
790, 17.621414913957935, 15.663479923518164, 17.621414913957935, 8.777142857142858, 7.809342230695901, 64.0,
791, 17.60458452722063, 15.648519579751671, 17.60458452722063, 8.785510009532889, 8.928610354223434, 64.0,
792, 1.1145038167938932, 0.9770992366412213, 17.83206106870229, 1.1102661596958174, 0.973384030418251, 64.0,
793, 1.1123809523809525, 0.9752380952380952, 17.79809523809524, 1.1102661596958174, 1.946768060836502, 64.0,
794, 2.2290076335877864, 1.9541984732824427, 17.83206106870229, 2.220532319391635, 1.946768060836502, 64.0,
795, 2.224761904761905, 1.9504761904761905, 17.79809523809524, 2.220532319391635, 3.893536121673004, 64.0,
796, 4.458015267175573, 3.9083969465648853, 17.83206106870229, 4.44106463878327, 3.893536121673004, 64.0,
797, 4.44952380952381, 3.900952380952381, 17.79809523809524, 4.44106463878327, 7.787072243346008, 64.0,
798, 8.916030534351146, 7.816793893129771, 17.83206106870229, 8.88212927756654, 7.787072243346008, 64.0,
799, 8.89904761904762, 7.801904761904762, 17.79809523809524, 8.88212927756654, 7.801904761904762, 64.0,
800, 17.83206106870229, 15.633587786259541, 17.83206106870229, 8.89904761904762, 7.801904761904762, 64.0,
801, 17.79809523809524, 15.603809523809524, 17.79809523809524, 8.89904761904762, 7.809342230695901, 64.0,
802, 17.78116079923882, 15.58896289248335, 17.78116079923882, 8.907530981887511, 8.928610354223434, 64.0,
803, 1.1254752851711027, 0.973384030418251, 18.007604562737644, 1.1254752851711027, 0.973384030418251, 64.0,
804, 1.1233396584440227, 0.9715370018975332, 17.973434535104364, 1.1254752851711027, 1.946768060836502, 64.0,
805, 2.2509505703422055, 1.946768060836502, 18.007604562737644, 2.2509505703422055, 1.946768060836502, 64.0,
806, 2.2466793168880455, 1.9430740037950665, 17.973434535104364, 2.2509505703422055, 3.893536121673004, 64.0,
