config_id,layer_id,slice_width,format,edge_order,feature_cache_bytes,cache_accesses,cache_hits,cache_misses,cache_hit_rate,metadata_dram_bytes,feature_dram_bytes,topology_dram_bytes,total_dram_bytes,support_decode_cycles,descriptor_cycles,serialized_cycles,alignment_waste_bytes
cora_deepres28_w128,4,96,xorflow,O0,524288,21112,14248,6864,0.6748768472906403,49938,439296,53060,542294,6243,339,8701,157458
cora_deepres28_w128,4,96,free_support,O0,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,157458
cora_deepres28_w128,4,96,beicsr,O0,1048576,23915,17868,6047,0.7471461425883337,0,387008,53060,440068,0,339,2059,154514
cora_deepres28_w128,4,96,xorflow,O0,1048576,21112,15696,5416,0.7434634331186055,49938,346624,53060,449622,6243,339,8339,157458
cora_deepres28_w128,4,96,free_support,O0,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,157458
cora_deepres28_w128,8,96,beicsr,O0,262144,23961,11972,11989,0.49964525687575645,0,767296,53060,820356,0,339,3544,158722
cora_deepres28_w128,8,96,xorflow,O0,262144,21112,9806,11306,0.4644751799924214,42386,723584,53060,819030,5299,339,8838,158402
cora_deepres28_w128,8,96,free_support,O0,262144,21112,9806,11306,0.4644751799924214,0,723584,53060,776644,0,339,3373,158402
cora_deepres28_w128,8,96,beicsr,O0,524288,23961,16415,7546,0.6850715746421268,0,482944,53060,536004,0,339,2433,158722
cora_deepres28_w128,8,96,xorflow,O0,524288,21112,14248,6864,0.6748768472906403,42386,439296,53060,534742,5299,339,7727,158402
cora_deepres28_w128,8,96,free_support,O0,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,158402
cora_deepres28_w128,8,96,beicsr,O0,1048576,23961,17863,6098,0.7455031092191478,0,390272,53060,443332,0,339,2071,158722
cora_deepres28_w128,8,96,xorflow,O0,1048576,21112,15696,5416,0.7434634331186055,42386,346624,53060,442070,5299,339,7365,158402
cora_deepres28_w128,8,96,free_support,O0,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,158402
cora_deepres28_w128,12,96,beicsr,O0,262144,22327,10741,11586,0.4810767232498768,0,741504,53060,794564,0,339,3443,138548
cora_deepres28_w128,12,96,xorflow,O0,262144,21112,9806,11306,0.4644751799924214,31314,723584,53060,807958,3915,339,7411,163956
cora_deepres28_w128,12,96,free_support,O0,262144,21112,9806,11306,0.4644751799924214,0,723584,53060,776644,0,339,3373,163956
cora_deepres28_w128,12,96,beicsr,O0,524288,22327,15183,7144,0.6800286648452546,0,457216,53060,510276,0,339,2333,138548
cora_deepres28_w128,12,96,xorflow,O0,524288,21112,14248,6864,0.6748768472906403,31314,439296,53060,523670,3915,339,6300,163956
cora_deepres28_w128,12,96,free_support,O0,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,163956
cora_deepres28_w128,12,96,beicsr,O0,1048576,22327,16631,5696,0.7448828772338424,0,364544,53060,417604,0,339,1971,138548
cora_deepres28_w128,12,96,xorflow,O0,1048576,21112,15696,5416,0.7434634331186055,31314,346624,53060,430998,3915,339,5938,163956
cora_deepres28_w128,12,96,free_support,O0,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,163956
cora_deepres28_w128,16,96,beicsr,O0,262144,21407,10023,11384,0.4682113327416266,0,728576,53060,781636,0,339,3393,135232
cora_deepres28_w128,16,96,xorflow,O0,262144,21112,9806,11306,0.4644751799924214,17042,723584,53060,793686,2131,339,5571,173568
cora_deepres28_w128,16,96,free_support,O0,262144,21112,9806,11306,0.4644751799924214,0,723584,53060,776644,0,339,3373,173568
cora_deepres28_w128,16,96,beicsr,O0,524288,21407,14465,6942,0.6757135516419863,0,444288,53060,497348,0,339,2282,135232
cora_deepres28_w128,16,96,xorflow,O0,524288,21112,14248,6864,0.6748768472906403,17042,439296,53060,509398,2131,339,4460,173568
cora_deepres28_w128,16,96,free_support,O0,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,173568
cora_deepres28_w128,16,96,beicsr,O0,1048576,21407,15913,5494,0.7433549773438595,0,351616,53060,404676,0,339,1920,135232
cora_deepres28_w128,16,96,xorflow,O0,1048576,21112,15696,5416,0.7434634331186055,17042,346624,53060,416726,2131,339,4098,173568
cora_deepres28_w128,16,96,free_support,O0,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,173568
cora_deepres28_w128,20,96,beicsr,O0,262144,21246,9903,11343,0.46611126800338887,0,725952,53060,779012,0,339,3383,138095
cora_deepres28_w128,20,96,xorflow,O0,262144,21112,9806,11306,0.4644751799924214,23058,723584,53060,799702,2883,339,6346,179055
cora_deepres28_w128,20,96,free_support,O0,262144,21112,9806,11306,0.4644751799924214,0,723584,53060,776644,0,339,3373,179055
cora_deepres28_w128,20,96,beicsr,O0,524288,21246,14345,6901,0.6751859173491481,0,441664,53060,494724,0,339,2272,138095
cora_deepres28_w128,20,96,xorflow,O0,524288,21112,14248,6864,0.6748768472906403,23058,439296,53060,515414,2883,339,5236,179055
cora_deepres28_w128,20,96,free_support,O0,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,179055
cora_deepres28_w128,20,96,beicsr,O0,1048576,21246,15793,5453,0.7433399228089993,0,348992,53060,402052,0,339,1910,138095
cora_deepres28_w128,20,96,xorflow,O0,1048576,21112,15696,5416,0.7434634331186055,23058,346624,53060,422742,2883,339,4874,179055
cora_deepres28_w128,20,96,free_support,O0,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,179055
cora_deepres28_w128,24,96,beicsr,O0,262144,21186,9859,11327,0.465354479373171,0,724928,53060,777988,0,339,3379,144193
cora_deepres28_w128,24,96,xorflow,O0,262144,21112,9806,11306,0.4644751799924214,33170,723584,53060,809814,4147,339,7650,186177
cora_deepres28_w128,24,96,free_support,O0,262144,21112,9806,11306,0.4644751799924214,0,723584,53060,776644,0,339,3373,186177
cora_deepres28_w128,24,96,beicsr,O0,524288,21186,14301,6885,0.6750212404418012,0,440640,53060,493700,0,339,2268,144193
cora_deepres28_w128,24,96,xorflow,O0,524288,21112,14248,6864,0.6748768472906403,33170,439296,53060,525526,4147,339,6539,186177
cora_deepres28_w128,24,96,free_support,O0,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,186177
cora_deepres28_w128,24,96,beicsr,O0,1048576,21186,15749,5437,0.7433682620598508,0,347968,53060,401028,0,339,1906,144193
cora_deepres28_w128,24,96,xorflow,O0,1048576,21112,15696,5416,0.7434634331186055,33170,346624,53060,432854,4147,339,6177,186177
cora_deepres28_w128,24,96,free_support,O0,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,186177
cora_deepres28_w128,28,96,beicsr,O0,262144,21180,9861,11319,0.46558073654390936,0,724416,53060,777476,0,339,3377,147379
cora_deepres28_w128,28,96,xorflow,O0,262144,21112,9806,11306,0.4644751799924214,40210,723584,53060,816854,5027,339,8557,189875
cora_deepres28_w128,28,96,free_support,O0,262144,21112,9806,11306,0.4644751799924214,0,723584,53060,776644,0,339,3373,189875
cora_deepres28_w128,28,96,beicsr,O0,524288,21180,14303,6877,0.6753068932955618,0,440128,53060,493188,0,339,2266,147379
cora_deepres28_w128,28,96,xorflow,O0,524288,21112,14248,6864,0.6748768472906403,40210,439296,53060,532566,5027,339,7447,189875
cora_deepres28_w128,28,96,free_support,O0,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,189875
cora_deepres28_w128,28,96,beicsr,O0,1048576,21180,15751,5429,0.7436732766761095,0,347456,53060,400516,0,339,1904,147379
cora_deepres28_w128,28,96,xorflow,O0,1048576,21112,15696,5416,0.7434634331186055,40210,346624,53060,439894,5027,339,7085,189875
cora_deepres28_w128,28,96,free_support,O0,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,189875
cora_deepres28_w128,4,96,beicsr,O1,262144,23915,11974,11941,0.5006899435500731,0,764224,53060,817284,0,339,3532,154514
cora_deepres28_w128,4,96,xorflow,O1,262144,21112,9802,11310,0.4642857142857143,49938,723840,53060,826838,6243,339,9812,157458
cora_deepres28_w128,4,96,free_support,O1,262144,21112,9802,11310,0.4642857142857143,0,723840,53060,776900,0,339,3374,157458
cora_deepres28_w128,4,96,beicsr,O1,524288,23915,16420,7495,0.6865983692243361,0,479680,53060,532740,0,339,2421,154514
cora_deepres28_w128,4,96,xorflow,O1,524288,21112,14248,6864,0.6748768472906403,49938,439296,53060,542294,6243,339,8701,157458
cora_deepres28_w128,4,96,free_support,O1,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,157458
cora_deepres28_w128,4,96,beicsr,O1,1048576,23915,17868,6047,0.7471461425883337,0,387008,53060,440068,0,339,2059,154514
cora_deepres28_w128,4,96,xorflow,O1,1048576,21112,15696,5416,0.7434634331186055,49938,346624,53060,449622,6243,339,8339,157458
cora_deepres28_w128,4,96,free_support,O1,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,157458
cora_deepres28_w128,8,96,beicsr,O1,262144,23961,11968,11993,0.49947831893493594,0,767552,53060,820612,0,339,3545,158722
cora_deepres28_w128,8,96,xorflow,O1,262144,21112,9802,11310,0.4642857142857143,42386,723840,53060,819286,5299,339,8839,158402
cora_deepres28_w128,8,96,free_support,O1,262144,21112,9802,11310,0.4642857142857143,0,723840,53060,776900,0,339,3374,158402
cora_deepres28_w128,8,96,beicsr,O1,524288,23961,16415,7546,0.6850715746421268,0,482944,53060,536004,0,339,2433,158722
cora_deepres28_w128,8,96,xorflow,O1,524288,21112,14248,6864,0.6748768472906403,42386,439296,53060,534742,5299,339,7727,158402
cora_deepres28_w128,8,96,free_support,O1,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,158402
cora_deepres28_w128,8,96,beicsr,O1,1048576,23961,17863,6098,0.7455031092191478,0,390272,53060,443332,0,339,2071,158722
cora_deepres28_w128,8,96,xorflow,O1,1048576,21112,15696,5416,0.7434634331186055,42386,346624,53060,442070,5299,339,7365,158402
cora_deepres28_w128,8,96,free_support,O1,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,158402
cora_deepres28_w128,12,96,beicsr,O1,262144,22327,10737,11590,0.4808975679670354,0,741760,53060,794820,0,339,3444,138548
cora_deepres28_w128,12,96,xorflow,O1,262144,21112,9802,11310,0.4642857142857143,31314,723840,53060,808214,3915,339,7412,163956
cora_deepres28_w128,12,96,free_support,O1,262144,21112,9802,11310,0.4642857142857143,0,723840,53060,776900,0,339,3374,163956
cora_deepres28_w128,12,96,beicsr,O1,524288,22327,15183,7144,0.6800286648452546,0,457216,53060,510276,0,339,2333,138548
cora_deepres28_w128,12,96,xorflow,O1,524288,21112,14248,6864,0.6748768472906403,31314,439296,53060,523670,3915,339,6300,163956
cora_deepres28_w128,12,96,free_support,O1,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,163956
cora_deepres28_w128,12,96,beicsr,O1,1048576,22327,16631,5696,0.7448828772338424,0,364544,53060,417604,0,339,1971,138548
cora_deepres28_w128,12,96,xorflow,O1,1048576,21112,15696,5416,0.7434634331186055,31314,346624,53060,430998,3915,339,5938,163956
cora_deepres28_w128,12,96,free_support,O1,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,163956
cora_deepres28_w128,16,96,beicsr,O1,262144,21407,10019,11388,0.4680244779744943,0,728832,53060,781892,0,339,3394,135232
cora_deepres28_w128,16,96,xorflow,O1,262144,21112,9802,11310,0.4642857142857143,17042,723840,53060,793942,2131,339,5572,173568
cora_deepres28_w128,16,96,free_support,O1,262144,21112,9802,11310,0.4642857142857143,0,723840,53060,776900,0,339,3374,173568
cora_deepres28_w128,16,96,beicsr,O1,524288,21407,14465,6942,0.6757135516419863,0,444288,53060,497348,0,339,2282,135232
cora_deepres28_w128,16,96,xorflow,O1,524288,21112,14248,6864,0.6748768472906403,17042,439296,53060,509398,2131,339,4460,173568
cora_deepres28_w128,16,96,free_support,O1,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,173568
cora_deepres28_w128,16,96,beicsr,O1,1048576,21407,15913,5494,0.7433549773438595,0,351616,53060,404676,0,339,1920,135232
cora_deepres28_w128,16,96,xorflow,O1,1048576,21112,15696,5416,0.7434634331186055,17042,346624,53060,416726,2131,339,4098,173568
cora_deepres28_w128,16,96,free_support,O1,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,173568
cora_deepres28_w128,20,96,beicsr,O1,262144,21246,9899,11347,0.46592299727007436,0,726208,53060,779268,0,339,3384,138095
cora_deepres28_w128,20,96,xorflow,O1,262144,21112,9802,11310,0.4642857142857143,23058,723840,53060,799958,2883,339,6347,179055
cora_deepres28_w128,20,96,free_support,O1,262144,21112,9802,11310,0.4642857142857143,0,723840,53060,776900,0,339,3374,179055
cora_deepres28_w128,20,96,beicsr,O1,524288,21246,14345,6901,0.6751859173491481,0,441664,53060,494724,0,339,2272,138095
cora_deepres28_w128,20,96,xorflow,O1,524288,21112,14248,6864,0.6748768472906403,23058,439296,53060,515414,2883,339,5236,179055
cora_deepres28_w128,20,96,free_support,O1,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,179055
cora_deepres28_w128,20,96,beicsr,O1,1048576,21246,15793,5453,0.7433399228089993,0,348992,53060,402052,0,339,1910,138095
cora_deepres28_w128,20,96,xorflow,O1,1048576,21112,15696,5416,0.7434634331186055,23058,346624,53060,422742,2883,339,4874,179055
cora_deepres28_w128,20,96,free_support,O1,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,179055
cora_deepres28_w128,24,96,beicsr,O1,262144,21186,9855,11331,0.46516567544604925,0,725184,53060,778244,0,339,3380,144193
cora_deepres28_w128,24,96,xorflow,O1,262144,21112,9802,11310,0.4642857142857143,33170,723840,53060,810070,4147,339,7651,186177
cora_deepres28_w128,24,96,free_support,O1,262144,21112,9802,11310,0.4642857142857143,0,723840,53060,776900,0,339,3374,186177
cora_deepres28_w128,24,96,beicsr,O1,524288,21186,14301,6885,0.6750212404418012,0,440640,53060,493700,0,339,2268,144193
cora_deepres28_w128,24,96,xorflow,O1,524288,21112,14248,6864,0.6748768472906403,33170,439296,53060,525526,4147,339,6539,186177
cora_deepres28_w128,24,96,free_support,O1,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,186177
cora_deepres28_w128,24,96,beicsr,O1,1048576,21186,15749,5437,0.7433682620598508,0,347968,53060,401028,0,339,1906,144193
cora_deepres28_w128,24,96,xorflow,O1,1048576,21112,15696,5416,0.7434634331186055,33170,346624,53060,432854,4147,339,6177,186177
cora_deepres28_w128,24,96,free_support,O1,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,186177
cora_deepres28_w128,28,96,beicsr,O1,262144,21180,9857,11323,0.4653918791312559,0,724672,53060,777732,0,339,3378,147379
cora_deepres28_w128,28,96,xorflow,O1,262144,21112,9802,11310,0.4642857142857143,40210,723840,53060,817110,5027,339,8558,189875
cora_deepres28_w128,28,96,free_support,O1,262144,21112,9802,11310,0.4642857142857143,0,723840,53060,776900,0,339,3374,189875
cora_deepres28_w128,28,96,beicsr,O1,524288,21180,14303,6877,0.6753068932955618,0,440128,53060,493188,0,339,2266,147379
cora_deepres28_w128,28,96,xorflow,O1,524288,21112,14248,6864,0.6748768472906403,40210,439296,53060,532566,5027,339,7447,189875
cora_deepres28_w128,28,96,free_support,O1,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,189875
cora_deepres28_w128,28,96,beicsr,O1,1048576,21180,15751,5429,0.7436732766761095,0,347456,53060,400516,0,339,1904,147379
cora_deepres28_w128,28,96,xorflow,O1,1048576,21112,15696,5416,0.7434634331186055,40210,346624,53060,439894,5027,339,7085,189875
cora_deepres28_w128,28,96,free_support,O1,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,189875
cora_deepres28_w128,4,128,beicsr,O0,262144,21112,14202,6910,0.6726979916635089,0,442240,53060,495300,0,170,2105,124962
cora_deepres28_w128,4,128,xorflow,O0,262144,18030,13080,4950,0.7254575707154742,48091,316800,53060,417951,6012,170,7815,111778
cora_deepres28_w128,4,128,free_support,O0,262144,18030,13080,4950,0.7254575707154742,0,316800,53060,369860,0,170,1615,111778
cora_deepres28_w128,4,128,beicsr,O0,524288,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,170,1732,124962
cora_deepres28_w128,4,128,xorflow,O0,524288,18030,13497,4533,0.748585690515807,48091,290112,53060,391263,6012,170,7711,111778
cora_deepres28_w128,4,128,free_support,O0,524288,18030,13497,4533,0.748585690515807,0,290112,53060,343172,0,170,1511,111778
cora_deepres28_w128,4,128,beicsr,O0,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,170,1732,124962
cora_deepres28_w128,4,128,xorflow,O0,1048576,18030,13497,4533,0.748585690515807,48091,290112,53060,391263,6012,170,7711,111778
cora_deepres28_w128,4,128,free_support,O0,1048576,18030,13497,4533,0.748585690515807,0,290112,53060,343172,0,170,1511,111778
cora_deepres28_w128,8,128,beicsr,O0,262144,21112,14202,6910,0.6726979916635089,0,442240,53060,495300,0,170,2105,125906
cora_deepres28_w128,8,128,xorflow,O0,262144,17214,12578,4636,0.7306843267108167,41947,296704,53060,391711,5244,170,6945,101330
cora_deepres28_w128,8,128,free_support,O0,262144,17214,12578,4636,0.7306843267108167,0,296704,53060,349764,0,170,1537,101330
cora_deepres28_w128,8,128,beicsr,O0,524288,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,170,1732,125906
cora_deepres28_w128,8,128,xorflow,O0,524288,17214,12859,4355,0.7470082490995701,41947,278720,53060,373727,5244,170,6874,101330
cora_deepres28_w128,8,128,free_support,O0,524288,17214,12859,4355,0.7470082490995701,0,278720,53060,331780,0,170,1467,101330
cora_deepres28_w128,8,128,beicsr,O0,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,170,1732,125906
cora_deepres28_w128,8,128,xorflow,O0,1048576,17214,12859,4355,0.7470082490995701,41947,278720,53060,373727,5244,170,6874,101330
cora_deepres28_w128,8,128,free_support,O0,1048576,17214,12859,4355,0.7470082490995701,0,278720,53060,331780,0,170,1467,101330
cora_deepres28_w128,12,128,beicsr,O0,262144,21112,14202,6910,0.6726979916635089,0,442240,53060,495300,0,170,2105,131460
cora_deepres28_w128,12,128,xorflow,O0,262144,15634,11621,4013,0.7433158500703595,30299,256832,53060,340191,3788,170,5287,80196
cora_deepres28_w128,12,128,free_support,O0,262144,15634,11621,4013,0.7433158500703595,0,256832,53060,309892,0,170,1381,80196
cora_deepres28_w128,12,128,beicsr,O0,524288,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,170,1732,131460
cora_deepres28_w128,12,128,xorflow,O0,524288,15634,11696,3938,0.7481130868619675,30299,252032,53060,335391,3788,170,5269,80196
cora_deepres28_w128,12,128,free_support,O0,524288,15634,11696,3938,0.7481130868619675,0,252032,53060,305092,0,170,1362,80196
cora_deepres28_w128,12,128,beicsr,O0,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,170,1732,131460
cora_deepres28_w128,12,128,xorflow,O0,1048576,15634,11696,3938,0.7481130868619675,30299,252032,53060,335391,3788,170,5269,80196
cora_deepres28_w128,12,128,free_support,O0,1048576,15634,11696,3938,0.7481130868619675,0,252032,53060,305092,0,170,1362,80196
cora_deepres28_w128,16,128,beicsr,O0,262144,21112,14202,6910,0.6726979916635089,0,442240,53060,495300,0,170,2105,141072
cora_deepres28_w128,16,128,xorflow,O0,262144,11944,8871,3073,0.7427160080375084,15643,196672,53060,265375,1956,170,3163,34448
cora_deepres28_w128,16,128,free_support,O0,262144,11944,8871,3073,0.7427160080375084,0,196672,53060,249732,0,170,1146,34448
cora_deepres28_w128,16,128,beicsr,O0,524288,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,170,1732,141072
cora_deepres28_w128,16,128,xorflow,O0,524288,11944,8871,3073,0.7427160080375084,15643,196672,53060,265375,1956,170,3163,34448
cora_deepres28_w128,16,128,free_support,O0,524288,11944,8871,3073,0.7427160080375084,0,196672,53060,249732,0,170,1146,34448
cora_deepres28_w128,16,128,beicsr,O0,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,170,1732,141072
cora_deepres28_w128,16,128,xorflow,O0,1048576,11944,8871,3073,0.7427160080375084,15643,196672,53060,265375,1956,170,3163,34448
cora_deepres28_w128,16,128,free_support,O0,1048576,11944,8871,3073,0.7427160080375084,0,196672,53060,249732,0,170,1146,34448
cora_deepres28_w128,20,128,beicsr,O0,262144,20991,14169,6822,0.6750035729598399,0,436608,53060,489668,0,170,2083,144447
cora_deepres28_w128,20,128,xorflow,O0,262144,11037,8202,2835,0.7431367219353086,22171,181440,53060,256671,2772,170,3945,24703
cora_deepres28_w128,20,128,free_support,O0,262144,11037,8202,2835,0.7431367219353086,0,181440,53060,234500,0,170,1087,24703
cora_deepres28_w128,20,128,beicsr,O0,524288,20991,15608,5383,0.7435567624219904,0,344512,53060,397572,0,170,1724,144447
cora_deepres28_w128,20,128,xorflow,O0,524288,11037,8202,2835,0.7431367219353086,22171,181440,53060,256671,2772,170,3945,24703
cora_deepres28_w128,20,128,free_support,O0,524288,11037,8202,2835,0.7431367219353086,0,181440,53060,234500,0,170,1087,24703
cora_deepres28_w128,20,128,beicsr,O0,1048576,20991,15608,5383,0.7435567624219904,0,344512,53060,397572,0,170,1724,144447
cora_deepres28_w128,20,128,xorflow,O0,1048576,11037,8202,2835,0.7431367219353086,22171,181440,53060,256671,2772,170,3945,24703
cora_deepres28_w128,20,128,free_support,O0,1048576,11037,8202,2835,0.7431367219353086,0,181440,53060,234500,0,170,1087,24703
cora_deepres28_w128,24,128,beicsr,O0,262144,20979,14158,6821,0.6748653415320082,0,436544,53060,489604,0,170,2083,151505
cora_deepres28_w128,24,128,xorflow,O0,262144,10598,7877,2721,0.7432534440460464,31963,174144,53060,259167,3996,170,5179,24529
cora_deepres28_w128,24,128,free_support,O0,262144,10598,7877,2721,0.7432534440460464,0,174144,53060,227204,0,170,1058,24529
cora_deepres28_w128,24,128,beicsr,O0,524288,20979,15597,5382,0.7434577434577434,0,344448,53060,397508,0,170,1723,151505
cora_deepres28_w128,24,128,xorflow,O0,524288,10598,7877,2721,0.7432534440460464,31963,174144,53060,259167,3996,170,5179,24529
cora_deepres28_w128,24,128,free_support,O0,524288,10598,7877,2721,0.7432534440460464,0,174144,53060,227204,0,170,1058,24529
cora_deepres28_w128,24,128,beicsr,O0,1048576,20979,15597,5382,0.7434577434577434,0,344448,53060,397508,0,170,1723,151505
cora_deepres28_w128,24,128,xorflow,O0,1048576,10598,7877,2721,0.7432534440460464,31963,174144,53060,259167,3996,170,5179,24529
cora_deepres28_w128,24,128,free_support,O0,1048576,10598,7877,2721,0.7432534440460464,0,174144,53060,227204,0,170,1058,24529
cora_deepres28_w128,28,128,beicsr,O0,262144,20118,13896,6222,0.6907247241276468,0,398208,53060,451268,0,170,1933,138691
cora_deepres28_w128,28,128,xorflow,O0,262144,10558,7849,2709,0.7434173138852055,39259,173376,53060,265695,4908,170,6116,27459
cora_deepres28_w128,28,128,free_support,O0,262144,10558,7849,2709,0.7434173138852055,0,173376,53060,226436,0,170,1055,27459
cora_deepres28_w128,28,128,beicsr,O0,524288,20118,14994,5124,0.7453027139874739,0,327936,53060,380996,0,170,1659,138691
cora_deepres28_w128,28,128,xorflow,O0,524288,10558,7849,2709,0.7434173138852055,39259,173376,53060,265695,4908,170,6116,27459
cora_deepres28_w128,28,128,free_support,O0,524288,10558,7849,2709,0.7434173138852055,0,173376,53060,226436,0,170,1055,27459
cora_deepres28_w128,28,128,beicsr,O0,1048576,20118,14994,5124,0.7453027139874739,0,327936,53060,380996,0,170,1659,138691
cora_deepres28_w128,28,128,xorflow,O0,1048576,10558,7849,2709,0.7434173138852055,39259,173376,53060,265695,4908,170,6116,27459
cora_deepres28_w128,28,128,free_support,O0,1048576,10558,7849,2709,0.7434173138852055,0,173376,53060,226436,0,170,1055,27459
cora_deepres28_w128,4,128,beicsr,O1,262144,21112,14224,6888,0.6737400530503979,0,440832,53060,493892,0,170,2100,124962
cora_deepres28_w128,4,128,xorflow,O1,262144,18030,13089,4941,0.7259567387687188,48091,316224,53060,417375,6012,170,7813,111778
cora_deepres28_w128,4,128,free_support,O1,262144,18030,13089,4941,0.7259567387687188,0,316224,53060,369284,0,170,1613,111778
cora_deepres28_w128,4,128,beicsr,O1,524288,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,170,1732,124962
cora_deepres28_w128,4,128,xorflow,O1,524288,18030,13497,4533,0.748585690515807,48091,290112,53060,391263,6012,170,7711,111778
cora_deepres28_w128,4,128,free_support,O1,524288,18030,13497,4533,0.748585690515807,0,290112,53060,343172,0,170,1511,111778
cora_deepres28_w128,4,128,beicsr,O1,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,170,1732,124962
cora_deepres28_w128,4,128,xorflow,O1,1048576,18030,13497,4533,0.748585690515807,48091,290112,53060,391263,6012,170,7711,111778
cora_deepres28_w128,4,128,free_support,O1,1048576,18030,13497,4533,0.748585690515807,0,290112,53060,343172,0,170,1511,111778
cora_deepres28_w128,8,128,beicsr,O1,262144,21112,14224,6888,0.6737400530503979,0,440832,53060,493892,0,170,2100,125906
cora_deepres28_w128,8,128,xorflow,O1,262144,17214,12582,4632,0.7309166957127919,41947,296448,53060,391455,5244,170,6944,101330
cora_deepres28_w128,8,128,free_support,O1,262144,17214,12582,4632,0.7309166957127919,0,296448,53060,349508,0,170,1536,101330
cora_deepres28_w128,8,128,beicsr,O1,524288,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,170,1732,125906
cora_deepres28_w128,8,128,xorflow,O1,524288,17214,12859,4355,0.7470082490995701,41947,278720,53060,373727,5244,170,6874,101330
cora_deepres28_w128,8,128,free_support,O1,524288,17214,12859,4355,0.7470082490995701,0,278720,53060,331780,0,170,1467,101330
cora_deepres28_w128,8,128,beicsr,O1,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,170,1732,125906
cora_deepres28_w128,8,128,xorflow,O1,1048576,17214,12859,4355,0.7470082490995701,41947,278720,53060,373727,5244,170,6874,101330
cora_deepres28_w128,8,128,free_support,O1,1048576,17214,12859,4355,0.7470082490995701,0,278720,53060,331780,0,170,1467,101330
cora_deepres28_w128,12,128,beicsr,O1,262144,21112,14224,6888,0.6737400530503979,0,440832,53060,493892,0,170,2100,131460
cora_deepres28_w128,12,128,xorflow,O1,262144,15634,11627,4007,0.7436996290136881,30299,256448,53060,339807,3788,170,5286,80196
cora_deepres28_w128,12,128,free_support,O1,262144,15634,11627,4007,0.7436996290136881,0,256448,53060,309508,0,170,1380,80196
cora_deepres28_w128,12,128,beicsr,O1,524288,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,170,1732,131460
cora_deepres28_w128,12,128,xorflow,O1,524288,15634,11696,3938,0.7481130868619675,30299,252032,53060,335391,3788,170,5269,80196
cora_deepres28_w128,12,128,free_support,O1,524288,15634,11696,3938,0.7481130868619675,0,252032,53060,305092,0,170,1362,80196
cora_deepres28_w128,12,128,beicsr,O1,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,170,1732,131460
cora_deepres28_w128,12,128,xorflow,O1,1048576,15634,11696,3938,0.7481130868619675,30299,252032,53060,335391,3788,170,5269,80196
