LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
837, 33.0, 625.0, 1232, 29.0, 545.0, 512, 63.0, 683.0, 9856, -263.0, -1.0, 308, -263.0, -1.0, 512, 683.0, 990.0, 9856,
838, 33.0, 287.0, 1232, 25.0, 203.0, 512, 63.0, 341.0, 4928, -263.0, -1.0, 616, -263.0, -1.0, 512, 341.0, 494.0, 4928,
839, 33.0, 629.0, 2464, 25.0, 545.0, 1024, 63.0, 683.0, 9856, -263.0, -1.0, 616, -263.0, -1.0, 1024, 683.0, 990.0, 9856,
840, 33.0, 295.0, 2464, 17.0, 203.0, 1024, 63.0, 341.0, 4928, -263.0, -1.0, 1232, -263.0, -1.0, 1024, 341.0, 494.0, 4928,
841, 33.0, 637.0, 4928, 17.0, 545.0, 2048, 63.0, 683.0, 9856, -263.0, -1.0, 1232, -263.0, -1.0, 2048, 683.0, 990.0, 9856,
842, 33.0, 311.0, 4928, 1.0, 203.0, 2048, 63.0, 341.0, 4928, -263.0, -1.0, 2464, -263.0, -1.0, 2048, 341.0, 494.0, 4928,
843, 33.0, 653.0, 9856, 1.0, 545.0, 4096, 63.0, 683.0, 9856, -263.0, -1.0, 2464, -525.0, -1.0, 4096, 683.0, 990.0, 9856,
844, 33.0, 653.0, 9856, 1.0, 545.0, 4096, 63.0, 683.0, 9856, -525.0, -1.0, 4928, -525.0, -1.0, 4096, 683.0, 990.0, 9856,
845, 33.0, 1337.0, 19712, 1.0, 1229.0, 8192, 63.0, 1367.0, 19712, -525.0, -1.0, 4928, -1049.0, -1.0, 8192, 1367.0, 1982.0, 19712,
846, 33.0, 2705.0, 39424, 1.0, 2597.0, 16384, 63.0, 2735.0, 39424, -1049.0, -1.0, 9856, -1835.0, -1.0, 16384, 2735.0, 3966.0, 39424,
847, 33.0, 285.0, 624, 29.0, 204.0, 256, 63.0, 343.0, 4992, -263.0, -1.0, 312, -263.0, -1.0, 256, 343.0, 498.0, 4992,
848, 33.0, 629.0, 1248, 29.0, 548.0, 512, 63.0, 687.0, 9984, -263.0, -1.0, 312, -263.0, -1.0, 512, 687.0, 998.0, 9984,
849, 33.0, 289.0, 1248, 25.0, 204.0, 512, 63.0, 343.0, 4992, -263.0, -1.0, 624, -263.0, -1.0, 512, 343.0, 498.0, 4992,
850, 33.0, 633.0, 2496, 25.0, 548.0, 1024, 63.0, 687.0, 9984, -263.0, -1.0, 624, -263.0, -1.0, 1024, 687.0, 998.0, 9984,
851, 33.0, 297.0, 2496, 17.0, 204.0, 1024, 63.0, 343.0, 4992, -263.0, -1.0, 1248, -263.0, -1.0, 1024, 343.0, 498.0, 4992,
852, 33.0, 641.0, 4992, 17.0, 548.0, 2048, 63.0, 687.0, 9984, -263.0, -1.0, 1248, -263.0, -1.0, 2048, 687.0, 998.0, 9984,
853, 33.0, 313.0, 4992, 1.0, 204.0, 2048, 63.0, 343.0, 4992, -263.0, -1.0, 2496, -263.0, -1.0, 2048, 343.0, 498.0, 4992,
854, 33.0, 657.0, 9984, 1.0, 548.0, 4096, 63.0, 687.0, 9984, -263.0, -1.0, 2496, -525.0, -1.0, 4096, 687.0, 998.0, 9984,
855, 33.0, 657.0, 9984, 1.0, 548.0, 4096, 63.0, 687.0, 9984, -525.0, -1.0, 4992, -525.0, -1.0, 4096, 687.0, 998.0, 9984,
856, 33.0, 1345.0, 19968, 1.0, 1236.0, 8192, 63.0, 1375.0, 19968, -525.0, -1.0, 4992, -1049.0, -1.0, 8192, 1375.0, 1998.0, 19968,
857, 33.0, 2721.0, 39936, 1.0, 2612.0, 16384, 63.0, 2751.0, 39936, -1049.0, -1.0, 9984, -1835.0, -1.0, 16384, 2751.0, 3998.0, 39936,
858, 33.0, 287.0, 632, 29.0, 205.0, 256, 63.0, 345.0, 5056, -263.0, -1.0, 316, -263.0, -1.0, 256, 345.0, 502.0, 5056,
859, 33.0, 633.0, 1264, 29.0, 551.0, 512, 63.0, 691.0, 10112, -263.0, -1.0, 316, -263.0, -1.0, 512, 691.0, 1006.0, 10112,
860, 33.0, 291.0, 1264, 25.0, 205.0, 512, 63.0, 345.0, 5056, -263.0, -1.0, 632, -263.0, -1.0, 512, 345.0, 502.0, 5056,
861, 33.0, 637.0, 2528, 25.0, 551.0, 1024, 63.0, 691.0, 10112, -263.0, -1.0, 632, -263.0, -1.0, 1024, 691.0, 1006.0, 10112,
862, 33.0, 299.0, 2528, 17.0, 205.0, 1024, 63.0, 345.0, 5056, -263.0, -1.0, 1264, -263.0, -1.0, 1024, 345.0, 502.0, 5056,
863, 33.0, 645.0, 5056, 17.0, 551.0, 2048, 63.0, 691.0, 10112, -263.0, -1.0, 1264, -263.0, -1.0, 2048, 691.0, 1006.0, 10112,
864, 33.0, 315.0, 5056, 1.0, 205.0, 2048, 63.0, 345.0, 5056, -263.0, -1.0, 2528, -263.0, -1.0, 2048, 345.0, 502.0, 5056,
865, 33.0, 661.0, 10112, 1.0, 551.0, 4096, 63.0, 691.0, 10112, -263.0, -1.0, 2528, -525.0, -1.0, 4096, 691.0, 1006.0, 10112,
866, 33.0, 661.0, 10112, 1.0, 551.0, 4096, 63.0, 691.0, 10112, -525.0, -1.0, 5056, -525.0, -1.0, 4096, 691.0, 1006.0, 10112,
867, 33.0, 1353.0, 20224, 1.0, 1243.0, 8192, 63.0, 1383.0, 20224, -525.0, -1.0, 5056, -1049.0, -1.0, 8192, 1383.0, 2014.0, 20224,
868, 33.0, 2737.0, 40448, 1.0, 2627.0, 16384, 63.0, 2767.0, 40448, -1049.0, -1.0, 10112, -1835.0, -1.0, 16384, 2767.0, 4030.0, 40448,
869, 33.0, 289.0, 640, 29.0, 206.0, 256, 63.0, 347.0, 5120, -263.0, -1.0, 320, -263.0, -1.0, 256, 347.0, 506.0, 5120,
870, 33.0, 637.0, 1280, 29.0, 554.0, 512, 63.0, 695.0, 10240, -263.0, -1.0, 320, -263.0, -1.0, 512, 695.0, 1014.0, 10240,
871, 33.0, 293.0, 1280, 25.0, 206.0, 512, 63.0, 347.0, 5120, -263.0, -1.0, 640, -263.0, -1.0, 512, 347.0, 506.0, 5120,
872, 33.0, 641.0, 2560, 25.0, 554.0, 1024, 63.0, 695.0, 10240, -263.0, -1.0, 640, -263.0, -1.0, 1024, 695.0, 1014.0, 10240,
873, 33.0, 301.0, 2560, 17.0, 206.0, 1024, 63.0, 347.0, 5120, -263.0, -1.0, 1280, -263.0, -1.0, 1024, 347.0, 506.0, 5120,
874, 33.0, 649.0, 5120, 17.0, 554.0, 2048, 63.0, 695.0, 10240, -263.0, -1.0, 1280, -263.0, -1.0, 2048, 695.0, 1014.0, 10240,
875, 33.0, 317.0, 5120, 1.0, 206.0, 2048, 63.0, 347.0, 5120, -263.0, -1.0, 2560, -263.0, -1.0, 2048, 347.0, 506.0, 5120,
876, 33.0, 665.0, 10240, 1.0, 554.0, 4096, 63.0, 695.0, 10240, -263.0, -1.0, 2560, -525.0, -1.0, 4096, 695.0, 1014.0, 10240,
877, 33.0, 665.0, 10240, 1.0, 554.0, 4096, 63.0, 695.0, 10240, -525.0, -1.0, 5120, -525.0, -1.0, 4096, 695.0, 1014.0, 10240,
878, 33.0, 1361.0, 20480, 1.0, 1250.0, 8192, 63.0, 1391.0, 20480, -525.0, -1.0, 5120, -1049.0, -1.0, 8192, 1391.0, 2030.0, 20480,
879, 33.0, 2753.0, 40960, 1.0, 2642.0, 16384, 63.0, 2783.0, 40960, -1049.0, -1.0, 10240, -1835.0, -1.0, 16384, 2783.0, 4062.0, 40960,
880, 33.0, 291.0, 648, 29.0, 207.0, 256, 63.0, 349.0, 5184, -263.0, -1.0, 324, -263.0, -1.0, 256, 349.0, 510.0, 5184,
881, 33.0, 641.0, 1296, 29.0, 557.0, 512, 63.0, 699.0, 10368, -263.0, -1.0, 324, -263.0, -1.0, 512, 699.0, 1022.0, 10368,
882, 33.0, 295.0, 1296, 25.0, 207.0, 512, 63.0, 349.0, 5184, -263.0, -1.0, 648, -263.0, -1.0, 512, 349.0, 510.0, 5184,
883, 33.0, 645.0, 2592, 25.0, 557.0, 1024, 63.0, 699.0, 10368, -263.0, -1.0, 648, -263.0, -1.0, 1024, 699.0, 1022.0, 10368,
884, 33.0, 303.0, 2592, 17.0, 207.0, 1024, 63.0, 349.0, 5184, -263.0, -1.0, 1296, -263.0, -1.0, 1024, 349.0, 510.0, 5184,
885, 33.0, 653.0, 5184, 17.0, 557.0, 2048, 63.0, 699.0, 10368, -263.0, -1.0, 1296, -263.0, -1.0, 2048, 699.0, 1022.0, 10368,
886, 33.0, 319.0, 5184, 1.0, 207.0, 2048, 63.0, 349.0, 5184, -263.0, -1.0, 2592, -263.0, -1.0, 2048, 349.0, 510.0, 5184,
887, 33.0, 669.0, 10368, 1.0, 557.0, 4096, 63.0, 699.0, 10368, -263.0, -1.0, 2592, -525.0, -1.0, 4096, 699.0, 1022.0, 10368,
888, 33.0, 669.0, 10368, 1.0, 557.0, 4096, 63.0, 699.0, 10368, -525.0, -1.0, 5184, -525.0, -1.0, 4096, 699.0, 1022.0, 10368,
889, 33.0, 1369.0, 20736, 1.0, 1257.0, 8192, 63.0, 1399.0, 20736, -525.0, -1.0, 5184, -1049.0, -1.0, 8192, 1399.0, 2046.0, 20736,
890, 33.0, 2769.0, 41472, 1.0, 2657.0, 16384, 63.0, 2799.0, 41472, -1049.0, -1.0, 10368, -1835.0, -1.0, 16384, 2799.0, 4094.0, 41472,
891, 33.0, 293.0, 656, 29.0, 208.0, 256, 63.0, 351.0, 5248, -263.0, -1.0, 328, -263.0, -1.0, 256, 351.0, 514.0, 5248,
892, 33.0, 645.0, 1312, 29.0, 560.0, 512, 63.0, 703.0, 10496, -263.0, -1.0, 328, -263.0, -1.0, 512, 703.0, 1030.0, 10496,
893, 33.0, 297.0, 1312, 25.0, 208.0, 512, 63.0, 351.0, 5248, -263.0, -1.0, 656, -263.0, -1.0, 512, 351.0, 514.0, 5248,
894, 33.0, 649.0, 2624, 25.0, 560.0, 1024, 63.0, 703.0, 10496, -263.0, -1.0, 656, -263.0, -1.0, 1024, 703.0, 1030.0, 10496,
895, 33.0, 305.0, 2624, 17.0, 208.0, 1024, 63.0, 351.0, 5248, -263.0, -1.0, 1312, -263.0, -1.0, 1024, 351.0, 514.0, 5248,
896, 33.0, 657.0, 5248, 17.0, 560.0, 2048, 63.0, 703.0, 10496, -263.0, -1.0, 1312, -263.0, -1.0, 2048, 703.0, 1030.0, 10496,
897, 33.0, 321.0, 5248, 1.0, 208.0, 2048, 63.0, 351.0, 5248, -525.0, -1.0, 2624, -263.0, -1.0, 2048, 351.0, 514.0, 5248,
898, 33.0, 673.0, 10496, 1.0, 560.0, 4096, 63.0, 703.0, 10496, -525.0, -1.0, 2624, -525.0, -1.0, 4096, 703.0, 1030.0, 10496,
899, 33.0, 673.0, 10496, 1.0, 560.0, 4096, 63.0, 703.0, 10496, -787.0, -1.0, 5248, -525.0, -1.0, 4096, 703.0, 1030.0, 10496,
900, 33.0, 1377.0, 20992, 1.0, 1264.0, 8192, 63.0, 1407.0, 20992, -787.0, -1.0, 5248, -1049.0, -1.0, 8192, 1407.0, 2062.0, 20992,
901, 33.0, 2785.0, 41984, 1.0, 2672.0, 16384, 63.0, 2815.0, 41984, -1311.0, -1.0, 10496, -1835.0, -1.0, 16384, 2815.0, 4126.0, 41984,
902, 33.0, 295.0, 664, 29.0, 209.0, 256, 63.0, 353.0, 5312, -263.0, -1.0, 332, -263.0, -1.0, 256, 353.0, 518.0, 5312,
903, 33.0, 649.0, 1328, 29.0, 563.0, 512, 63.0, 707.0, 10624, -263.0, -1.0, 332, -263.0, -1.0, 512, 707.0, 1038.0, 10624,
904, 33.0, 299.0, 1328, 25.0, 209.0, 512, 63.0, 353.0, 5312, -263.0, -1.0, 664, -263.0, -1.0, 512, 353.0, 518.0, 5312,
905, 33.0, 653.0, 2656, 25.0, 563.0, 1024, 63.0, 707.0, 10624, -263.0, -1.0, 664, -263.0, -1.0, 1024, 707.0, 1038.0, 10624,
906, 33.0, 307.0, 2656, 17.0, 209.0, 1024, 63.0, 353.0, 5312, -263.0, -1.0, 1328, -263.0, -1.0, 1024, 353.0, 518.0, 5312,
907, 33.0, 661.0, 5312, 17.0, 563.0, 2048, 63.0, 707.0, 10624, -263.0, -1.0, 1328, -263.0, -1.0, 2048, 707.0, 1038.0, 10624,
908, 33.0, 323.0, 5312, 1.0, 209.0, 2048, 63.0, 353.0, 5312, -525.0, -1.0, 2656, -263.0, -1.0, 2048, 353.0, 518.0, 5312,
909, 33.0, 677.0, 10624, 1.0, 563.0, 4096, 63.0, 707.0, 10624, -525.0, -1.0, 2656, -525.0, -1.0, 4096, 707.0, 1038.0, 10624,
910, 33.0, 677.0, 10624, 1.0, 563.0, 4096, 63.0, 707.0, 10624, -787.0, -1.0, 5312, -525.0, -1.0, 4096, 707.0, 1038.0, 10624,
911, 33.0, 1385.0, 21248, 1.0, 1271.0, 8192, 63.0, 1415.0, 21248, -787.0, -1.0, 5312, -1049.0, -1.0, 8192, 1415.0, 2078.0, 21248,
912, 33.0, 2801.0, 42496, 1.0, 2687.0, 16384, 63.0, 2831.0, 42496, -1311.0, -1.0, 10624, -1835.0, -1.0, 16384, 2831.0, 4158.0, 42496,
913, 33.0, 297.0, 672, 29.0, 210.0, 256, 63.0, 355.0, 5376, -263.0, -1.0, 336, -263.0, -1.0, 256, 355.0, 522.0, 5376,
914, 33.0, 653.0, 1344, 29.0, 566.0, 512, 63.0, 711.0, 10752, -263.0, -1.0, 336, -263.0, -1.0, 512, 711.0, 1046.0, 10752,
915, 33.0, 301.0, 1344, 25.0, 210.0, 512, 63.0, 355.0, 5376, -263.0, -1.0, 672, -263.0, -1.0, 512, 355.0, 522.0, 5376,
916, 33.0, 657.0, 2688, 25.0, 566.0, 1024, 63.0, 711.0, 10752, -263.0, -1.0, 672, -263.0, -1.0, 1024, 711.0, 1046.0, 10752,
917, 33.0, 309.0, 2688, 17.0, 210.0, 1024, 63.0, 355.0, 5376, -263.0, -1.0, 1344, -263.0, -1.0, 1024, 355.0, 522.0, 5376,
918, 33.0, 665.0, 5376, 17.0, 566.0, 2048, 63.0, 711.0, 10752, -263.0, -1.0, 1344, -263.0, -1.0, 2048, 711.0, 1046.0, 10752,
919, 33.0, 325.0, 5376, 1.0, 210.0, 2048, 63.0, 355.0, 5376, -525.0, -1.0, 2688, -263.0, -1.0, 2048, 355.0, 522.0, 5376,
920, 33.0, 681.0, 10752, 1.0, 566.0, 4096, 63.0, 711.0, 10752, -525.0, -1.0, 2688, -525.0, -1.0, 4096, 711.0, 1046.0, 10752,
921, 33.0, 681.0, 10752, 1.0, 566.0, 4096, 63.0, 711.0, 10752, -787.0, -1.0, 5376, -525.0, -1.0, 4096, 711.0, 1046.0, 10752,
922, 33.0, 1393.0, 21504, 1.0, 1278.0, 8192, 63.0, 1423.0, 21504, -787.0, -1.0, 5376, -1049.0, -1.0, 8192, 1423.0, 2094.0, 21504,
923, 33.0, 2817.0, 43008, 1.0, 2702.0, 16384, 63.0, 2847.0, 43008, -1311.0, -1.0, 10752, -1835.0, -1.0, 16384, 2847.0, 4190.0, 43008,
924, 33.0, 299.0, 680, 29.0, 211.0, 256, 63.0, 357.0, 5440, -263.0, -1.0, 340, -263.0, -1.0, 256, 357.0, 526.0, 5440,
925, 33.0, 657.0, 1360, 29.0, 569.0, 512, 63.0, 715.0, 10880, -263.0, -1.0, 340, -263.0, -1.0, 512, 715.0, 1054.0, 10880,
926, 33.0, 303.0, 1360, 25.0, 211.0, 512, 63.0, 357.0, 5440, -263.0, -1.0, 680, -263.0, -1.0, 512, 357.0, 526.0, 5440,
927, 33.0, 661.0, 2720, 25.0, 569.0, 1024, 63.0, 715.0, 10880, -263.0, -1.0, 680, -263.0, -1.0, 1024, 715.0, 1054.0, 10880,
928, 33.0, 311.0, 2720, 17.0, 211.0, 1024, 63.0, 357.0, 5440, -263.0, -1.0, 1360, -263.0, -1.0, 1024, 357.0, 526.0, 5440,
929, 33.0, 669.0, 5440, 17.0, 569.0, 2048, 63.0, 715.0, 10880, -263.0, -1.0, 1360, -263.0, -1.0, 2048, 715.0, 1054.0, 10880,
930, 33.0, 327.0, 5440, 1.0, 211.0, 2048, 63.0, 357.0, 5440, -525.0, -1.0, 2720, -263.0, -1.0, 2048, 357.0, 526.0, 5440,
931, 33.0, 685.0, 10880, 1.0, 569.0, 4096, 63.0, 715.0, 10880, -525.0, -1.0, 2720, -525.0, -1.0, 4096, 715.0, 1054.0, 10880,
932, 33.0, 685.0, 10880, 1.0, 569.0, 4096, 63.0, 715.0, 10880, -787.0, -1.0, 5440, -525.0, -1.0, 4096, 715.0, 1054.0, 10880,
933, 33.0, 1401.0, 21760, 1.0, 1285.0, 8192, 63.0, 1431.0, 21760, -787.0, -1.0, 5440, -1049.0, -1.0, 8192, 1431.0, 2110.0, 21760,
934, 33.0, 2833.0, 43520, 1.0, 2717.0, 16384, 63.0, 2863.0, 43520, -1311.0, -1.0, 10880, -1835.0, -1.0, 16384, 2863.0, 4222.0, 43520,
935, 33.0, 301.0, 688, 29.0, 212.0, 256, 63.0, 359.0, 5504, -263.0, -1.0, 344, -263.0, -1.0, 256, 359.0, 530.0, 5504,
936, 33.0, 661.0, 1376, 29.0, 572.0, 512, 63.0, 719.0, 11008, -263.0, -1.0, 344, -263.0, -1.0, 512, 719.0, 1062.0, 11008,
937, 33.0, 305.0, 1376, 25.0, 212.0, 512, 63.0, 359.0, 5504, -263.0, -1.0, 688, -263.0, -1.0, 512, 359.0, 530.0, 5504,
938, 33.0, 665.0, 2752, 25.0, 572.0, 1024, 63.0, 719.0, 11008, -263.0, -1.0, 688, -263.0, -1.0, 1024, 719.0, 1062.0, 11008,
939, 33.0, 313.0, 2752, 17.0, 212.0, 1024, 63.0, 359.0, 5504, -263.0, -1.0, 1376, -263.0, -1.0, 1024, 359.0, 530.0, 5504,
940, 33.0, 673.0, 5504, 17.0, 572.0, 2048, 63.0, 719.0, 11008, -263.0, -1.0, 1376, -263.0, -1.0, 2048, 719.0, 1062.0, 11008,
941, 33.0, 329.0, 5504, 1.0, 212.0, 2048, 63.0, 359.0, 5504, -525.0, -1.0, 2752, -263.0, -1.0, 2048, 359.0, 530.0, 5504,
942, 33.0, 689.0, 11008, 1.0, 572.0, 4096, 63.0, 719.0, 11008, -525.0, -1.0, 2752, -525.0, -1.0, 4096, 719.0, 1062.0, 11008,
943, 33.0, 689.0, 11008, 1.0, 572.0, 4096, 63.0, 719.0, 11008, -787.0, -1.0, 5504, -525.0, -1.0, 4096, 719.0, 1062.0, 11008,
944, 33.0, 1409.0, 22016, 1.0, 1292.0, 8192, 63.0, 1439.0, 22016, -787.0, -1.0, 5504, -1049.0, -1.0, 8192, 1439.0, 2126.0, 22016,
945, 33.0, 2849.0, 44032, 1.0, 2732.0, 16384, 63.0, 2879.0, 44032, -1311.0, -1.0, 11008, -1835.0, -1.0, 16384, 2879.0, 4254.0, 44032,
946, 33.0, 303.0, 696, 29.0, 213.0, 256, 63.0, 361.0, 5568, -263.0, -1.0, 348, -263.0, -1.0, 256, 361.0, 534.0, 5568,
947, 33.0, 665.0, 1392, 29.0, 575.0, 512, 63.0, 723.0, 11136, -263.0, -1.0, 348, -263.0, -1.0, 512, 723.0, 1070.0, 11136,
948, 33.0, 307.0, 1392, 25.0, 213.0, 512, 63.0, 361.0, 5568, -263.0, -1.0, 696, -263.0, -1.0, 512, 361.0, 534.0, 5568,
949, 33.0, 669.0, 2784, 25.0, 575.0, 1024, 63.0, 723.0, 11136, -263.0, -1.0, 696, -263.0, -1.0, 1024, 723.0, 1070.0, 11136,
950, 33.0, 315.0, 2784, 17.0, 213.0, 1024, 63.0, 361.0, 5568, -263.0, -1.0, 1392, -263.0, -1.0, 1024, 361.0, 534.0, 5568,
951, 33.0, 677.0, 5568, 17.0, 575.0, 2048, 63.0, 723.0, 11136, -263.0, -1.0, 1392, -263.0, -1.0, 2048, 723.0, 1070.0, 11136,
952, 33.0, 331.0, 5568, 1.0, 213.0, 2048, 63.0, 361.0, 5568, -525.0, -1.0, 2784, -263.0, -1.0, 2048, 361.0, 534.0, 5568,
953, 33.0, 693.0, 11136, 1.0, 575.0, 4096, 63.0, 723.0, 11136, -525.0, -1.0, 2784, -525.0, -1.0, 4096, 723.0, 1070.0, 11136,
954, 33.0, 693.0, 11136, 1.0, 575.0, 4096, 63.0, 723.0, 11136, -787.0, -1.0, 5568, -525.0, -1.0, 4096, 723.0, 1070.0, 11136,
955, 33.0, 1417.0, 22272, 1.0, 1299.0, 8192, 63.0, 1447.0, 22272, -787.0, -1.0, 5568, -1049.0, -1.0, 8192, 1447.0, 2142.0, 22272,
956, 33.0, 2865.0, 44544, 1.0, 2747.0, 16384, 63.0, 2895.0, 44544, -1311.0, -1.0, 11136, -1835.0, -1.0, 16384, 2895.0, 4286.0, 44544,
957, 33.0, 305.0, 704, 29.0, 214.0, 256, 63.0, 363.0, 5632, -263.0, -1.0, 352, -263.0, -1.0, 256, 363.0, 538.0, 5632,
958, 33.0, 669.0, 1408, 29.0, 578.0, 512, 63.0, 727.0, 11264, -263.0, -1.0, 352, -263.0, -1.0, 512, 727.0, 1078.0, 11264,
959, 33.0, 309.0, 1408, 25.0, 214.0, 512, 63.0, 363.0, 5632, -263.0, -1.0, 704, -263.0, -1.0, 512, 363.0, 538.0, 5632,
960, 33.0, 673.0, 2816, 25.0, 578.0, 1024, 63.0, 727.0, 11264, -263.0, -1.0, 704, -263.0, -1.0, 1024, 727.0, 1078.0, 11264,
961, 33.0, 317.0, 2816, 17.0, 214.0, 1024, 63.0, 363.0, 5632, -263.0, -1.0, 1408, -263.0, -1.0, 1024, 363.0, 538.0, 5632,
962, 33.0, 681.0, 5632, 17.0, 578.0, 2048, 63.0, 727.0, 11264, -263.0, -1.0, 1408, -263.0, -1.0, 2048, 727.0, 1078.0, 11264,
963, 33.0, 333.0, 5632, 1.0, 214.0, 2048, 63.0, 363.0, 5632, -525.0, -1.0, 2816, -263.0, -1.0, 2048, 363.0, 538.0, 5632,
964, 33.0, 697.0, 11264, 1.0, 578.0, 4096, 63.0, 727.0, 11264, -525.0, -1.0, 2816, -525.0, -1.0, 4096, 727.0, 1078.0, 11264,
965, 33.0, 697.0, 11264, 1.0, 578.0, 4096, 63.0, 727.0, 11264, -787.0, -1.0, 5632, -525.0, -1.0, 4096, 727.0, 1078.0, 11264,
966, 33.0, 1425.0, 22528, 1.0, 1306.0, 8192, 63.0, 1455.0, 22528, -787.0, -1.0, 5632, -1049.0, -1.0, 8192, 1455.0, 2158.0, 22528,
967, 33.0, 2881.0, 45056, 1.0, 2762.0, 16384, 63.0, 2911.0, 45056, -1311.0, -1.0, 11264, -1835.0, -1.0, 16384, 2911.0, 4318.0, 45056,
968, 33.0, 307.0, 712, 29.0, 215.0, 256, 63.0, 365.0, 5696, -263.0, -1.0, 356, -263.0, -1.0, 256, 365.0, 542.0, 5696,
969, 33.0, 673.0, 1424, 29.0, 581.0, 512, 63.0, 731.0, 11392, -263.0, -1.0, 356, -263.0, -1.0, 512, 731.0, 1086.0, 11392,
970, 33.0, 311.0, 1424, 25.0, 215.0, 512, 63.0, 365.0, 5696, -263.0, -1.0, 712, -263.0, -1.0, 512, 365.0, 542.0, 5696,
971, 33.0, 677.0, 2848, 25.0, 581.0, 1024, 63.0, 731.0, 11392, -263.0, -1.0, 712, -263.0, -1.0, 1024, 731.0, 1086.0, 11392,
972, 33.0, 319.0, 2848, 17.0, 215.0, 1024, 63.0, 365.0, 5696, -263.0, -1.0, 1424, -263.0, -1.0, 1024, 365.0, 542.0, 5696,
973, 33.0, 685.0, 5696, 17.0, 581.0, 2048, 63.0, 731.0, 11392, -263.0, -1.0, 1424, -263.0, -1.0, 2048, 731.0, 1086.0, 11392,
974, 33.0, 335.0, 5696, 1.0, 215.0, 2048, 63.0, 365.0, 5696, -525.0, -1.0, 2848, -263.0, -1.0, 2048, 365.0, 542.0, 5696,
975, 33.0, 701.0, 11392, 1.0, 581.0, 4096, 63.0, 731.0, 11392, -525.0, -1.0, 2848, -525.0, -1.0, 4096, 731.0, 1086.0, 11392,
976, 33.0, 701.0, 11392, 1.0, 581.0, 4096, 63.0, 731.0, 11392, -787.0, -1.0, 5696, -525.0, -1.0, 4096, 731.0, 1086.0, 11392,
977, 33.0, 1433.0, 22784, 1.0, 1313.0, 8192, 63.0, 1463.0, 22784, -787.0, -1.0, 5696, -1049.0, -1.0, 8192, 1463.0, 2174.0, 22784,
978, 33.0, 2897.0, 45568, 1.0, 2777.0, 16384, 63.0, 2927.0, 45568, -1311.0, -1.0, 11392, -1835.0, -1.0, 16384, 2927.0, 4350.0, 45568,
979, 33.0, 309.0, 720, 29.0, 216.0, 256, 63.0, 367.0, 5760, -263.0, -1.0, 360, -263.0, -1.0, 256, 367.0, 546.0, 5760,
980, 33.0, 677.0, 1440, 29.0, 584.0, 512, 63.0, 735.0, 11520, -263.0, -1.0, 360, -263.0, -1.0, 512, 735.0, 1094.0, 11520,
981, 33.0, 313.0, 1440, 25.0, 216.0, 512, 63.0, 367.0, 5760, -263.0, -1.0, 720, -263.0, -1.0, 512, 367.0, 546.0, 5760,
982, 33.0, 681.0, 2880, 25.0, 584.0, 1024, 63.0, 735.0, 11520, -263.0, -1.0, 720, -263.0, -1.0, 1024, 735.0, 1094.0, 11520,
983, 33.0, 321.0, 2880, 17.0, 216.0, 1024, 63.0, 367.0, 5760, -263.0, -1.0, 1440, -263.0, -1.0, 1024, 367.0, 546.0, 5760,
984, 33.0, 689.0, 5760, 17.0, 584.0, 2048, 63.0, 735.0, 11520, -263.0, -1.0, 1440, -263.0, -1.0, 2048, 735.0, 1094.0, 11520,
985, 33.0, 337.0, 5760, 1.0, 216.0, 2048, 63.0, 367.0, 5760, -525.0, -1.0, 2880, -263.0, -1.0, 2048, 367.0, 546.0, 5760,
986, 33.0, 705.0, 11520, 1.0, 584.0, 4096, 63.0, 735.0, 11520, -525.0, -1.0, 2880, -525.0, -1.0, 4096, 735.0, 1094.0, 11520,
987, 33.0, 705.0, 11520, 1.0, 584.0, 4096, 63.0, 735.0, 11520, -787.0, -1.0, 5760, -525.0, -1.0, 4096, 735.0, 1094.0, 11520,
988, 33.0, 1441.0, 23040, 1.0, 1320.0, 8192, 63.0, 1471.0, 23040, -787.0, -1.0, 5760, -1049.0, -1.0, 8192, 1471.0, 2190.0, 23040,
989, 33.0, 2913.0, 46080, 1.0, 2792.0, 16384, 63.0, 2943.0, 46080, -1311.0, -1.0, 11520, -1835.0, -1.0, 16384, 2943.0, 4382.0, 46080,
990, 33.0, 311.0, 728, 29.0, 217.0, 256, 63.0, 369.0, 5824, -263.0, -1.0, 364, -263.0, -1.0, 256, 369.0, 550.0, 5824,
991, 33.0, 681.0, 1456, 29.0, 587.0, 512, 63.0, 739.0, 11648, -263.0, -1.0, 364, -263.0, -1.0, 512, 739.0, 1102.0, 11648,
992, 33.0, 315.0, 1456, 25.0, 217.0, 512, 63.0, 369.0, 5824, -263.0, -1.0, 728, -263.0, -1.0, 512, 369.0, 550.0, 5824,
